Data;Nome da Empresa;TICKER;"EBIT
12 meses
Consolidado
 Milh�es
IFRS";EV;EBIT/EV;EV/EBIT;ROE;ROIC;ROA
31/03/2016;ENAUTA PART;ENAT3;-170,482;39,820,507,005;-0,428126141083;-233,576,019,785;164,954,293,448;-36,386,323,662;131,363,845,936
31/12/2015;ENAUTA PART;ENAT3;-195,332;72,800,146,085;-0,2683126484;-372,699,537,633;348,111,774,473;-421,468,493,609;272,903,273,014
30/09/2015;ENAUTA PART;ENAT3;113,532;75,203,215,625;0,150966948762;662,396,642,577;104,526,781,604;232,757,459,046;785,990,979,796
30/06/2015;ENAUTA PART;ENAT3;110,589;9,288,581,587;0,119059082341;839,919,122,788;822,407,765,289;238,310,503,148;623,060,345,252
31/03/2015;ENAUTA PART;ENAT3;116,193;902,451,573;0,128752615072;776,683,253,724;876,586,292,414;250,382,181,348;669,979,487,558
31/12/2014;ENAUTA PART;ENAT3;99,021;9,723,230,588;0,101839608866;981,936,214,338;656,652,014,293;235,107,562,102;523,660,527,609
30/09/2014;ENAUTA PART;ENAT3;83,88;152,837,379,975;0,0548818620247;182,209,561,248;57,404,953,492;209,066,544,209;470,234,585,458
30/06/2014;ENAUTA PART;ENAT3;111,564;15,101,980,402;0,0738737549846;135,366,071,511;719,469,765,729;283,108,586,123;575,125,118,991
31/03/2014;ENAUTA PART;ENAT3;94,761;133,871,527,575;0,0707850292863;141,272,810,096;627,149,379,663;241,888,331,611;504,756,866,637
31/12/2013;ENAUTA PART;ENAT3;126,073;16,820,344,594;0,0749526855978;133,417,500,924;79,799,689,256;322,892,663,102;632,516,275,839
30/09/2013;ENAUTA PART;ENAT3;177,877;20,644,950,265;0,0861600525633;116,063,067,541;91,605,598,784;492,396,796,956;777,496,393,904
30/06/2013;ENAUTA PART;ENAT3;170,993;18,539,455,407;0,0922319433048;108,422,306,217;888,664,501,633;488,866,969,979;798,574,198,473
31/03/2013;ENAUTA PART;ENAT3;49,217;21,819,285,505;0,0225566506239;443,328,230,185;343,799,399,907;141,458,339,684;314,813,463,443
31/12/2012;ENAUTA PART;ENAT3;40,021;253,777,566,265;0,0157701094659;634,111,007,384;370,177,354,579;118,564,932,083;338,810,916,163
30/09/2012;ENAUTA PART;ENAT3;4,113;22,907,775,505;0,00179546023537;556,960,260,272;269,362,098,897;0,123951953082;245,307,569,059
30/06/2012;ENAUTA PART;ENAT3;-39,598;11,565,643,066;-0,0342376120152;-292,076,444,921;-0,298337593522;-121,903,651,324;-0,269075953798
31/03/2012;ENAUTA PART;ENAT3;80,744;259,994,141,975;0,0310560843358;321,998,095,184;658,887,105,856;229,718,898,354;585,707,236,601
31/12/2011;ENAUTA PART;ENAT3;36,857;33,316,247,944;0,0110627703522;903,932,711,398;423,469,835,639;1,067,231,455;337,532,416,293
30/09/2011;ENAUTA PART;ENAT3;;384,291,791,535;;;;;
30/06/2011;ENAUTA PART;ENAT3;;430,110,879,195;;;;;
31/03/2011;ENAUTA PART;ENAT3;;63,466,360,295;;;;;
31/12/2010;ENAUTA PART;ENAT3;35,927;;;;571,988,243,669;26,722,812,949;337,476,534,501
30/09/2010;ENAUTA PART;ENAT3;;;;;;;
30/06/2010;ENAUTA PART;ENAT3;;;;;;;
31/03/2010;ENAUTA PART;ENAT3;;;;;;;
31/12/2009;ENAUTA PART;ENAT3;;;;;;;
30/09/2009;ENAUTA PART;ENAT3;;;;;;;
31/12/2020;MULTIPLAN;MULT3;1,151,671;154,450,427,312;0,0745657373721;134,109,851,956;154,656,576,753;812,568,628,704;912,487,774,846
30/09/2020;MULTIPLAN;MULT3;1,244,498;140,490,969,813;0,0885820634352;112,889,671,026;149,636,634,311;82,606,951,116;861,416,451,696
30/06/2020;MULTIPLAN;MULT3;774,777;150,205,173,312;0,0515812460326;193,868,911,071;869,071,043,449;543,117,999,501;486,094,209,288
31/03/2020;MULTIPLAN;MULT3;807,633;133,381,710,137;0,0605505057003;165,151,387,001;956,371,994,721;582,160,862,909;533,627,379,529
31/12/2019;MULTIPLAN;MULT3;698,875;223,509,953,562;0,031268182417;319,813,920,318;839,196,773,529;530,520,201,536;489,931,395,299
30/09/2019;MULTIPLAN;MULT3;680,119;189,402,718,912;0,0359086186252;278,484,675,347;792,331,135,873;519,292,169,431;464,323,462,115
30/06/2019;MULTIPLAN;MULT3;677,369;184,829,481,038;0,0366483201813;272,863,802,503;790,533,998,537;51,924,534,061;463,867,255,364
31/03/2019;MULTIPLAN;MULT3;723,184;157,554,549,088;0,0459005470923;217,862,326,998;851,741,914,581;577,312,171,816;514,462,836,477
31/12/2018;MULTIPLAN;MULT3;728,51;16,928,924,005;0,043033449721;232,377,373,063;879,216,290,462;588,808,926,466;53,020,768,523
30/09/2018;MULTIPLAN;MULT3;747,929;130,830,538,825;0,0571677688342;174,923,741,191;928,870,431,656;602,711,433,301;558,877,858,721
30/06/2018;MULTIPLAN;MULT3;708,51;130,839,729,987;0,0541509830437;184,668,854,339;854,258,899,266;564,856,949,861;512,643,613,044
31/03/2018;MULTIPLAN;MULT3;670,584;1,564,178,866;0,0428713118798;233,256,216,373;778,522,733,909;55,201,440,124;482,519,300,292
31/12/2017;MULTIPLAN;MULT3;629,729;163,060,064,063;0,0386194500548;258,936,882,472;708,680,419,813;523,846,455,759;426,329,085,575
30/09/2017;MULTIPLAN;MULT3;630,677;164,518,444,512;0,0383347290858;260,860,067,059;62,080,115,075;518,682,778,666;365,644,600,701
30/06/2017;MULTIPLAN;MULT3;641,589;149,796,227,275;0,0428307849718;233,476,925,688;589,196,795,886;531,114,789,995;350,649,643,467
31/03/2017;MULTIPLAN;MULT3;631,071;151,764,819,038;0,0415821666709;240,487,709,049;578,681,132,049;520,294,863,044;34,211,634,515
31/12/2016;MULTIPLAN;MULT3;648,741;136,627,560,688;0,0474824403461;210,604,171,292;699,678,661,508;583,443,982,673;39,198,455,807
30/09/2016;MULTIPLAN;MULT3;637,249;141,359,778,851;0,045079937531;221,828,168,975;834,529,116,881;610,219,688,718;489,189,070,608
30/06/2016;MULTIPLAN;MULT3;633,892;132,669,637,286;0,0477797341554;209,293,755,538;852,187,947,898;646,903,783,495;518,363,004,094
31/03/2016;MULTIPLAN;MULT3;624,495;121,515,982,715;0,0513920050719;194,582,795,242;849,744,955,549;638,394,690,209;510,946,260,837
31/12/2015;MULTIPLAN;MULT3;619,832;894,274,727,426;0,0693111390707;144,276,953,663;86,440,013,746;643,174,862,215;516,033,126,236
30/09/2015;MULTIPLAN;MULT3;617,692;976,121,582,084;0,0632802318212;158,027,233,975;833,264,191,542;65,713,027,058;519,960,180,501
30/06/2015;MULTIPLAN;MULT3;620,027;111,137,522,074;0,055789168989;179,246,261,976;862,274,483,373;659,874,310,061;534,927,957,299
31/03/2015;MULTIPLAN;MULT3;620,786;123,190,771,233;0,05039224885;198,443,217,523;85,481,631,256;656,047,142,283;530,643,973,488
31/12/2014;MULTIPLAN;MULT3;613,622;102,023,906,916;0,0601449227486;166,265,073,476;90,436,926,579;654,402,690,062;552,356,399,672
30/09/2014;MULTIPLAN;MULT3;535,512;108,580,975,506;0,0493191369395;202,761,050,184;745,245,112,895;589,392,965,364;466,153,610,507
30/06/2014;MULTIPLAN;MULT3;525,202;113,969,856,135;0,0460825360155;217,001,946,174;809,977,179,171;582,086,685,971;497,304,574,868
31/03/2014;MULTIPLAN;MULT3;500,719;109,155,721,606;0,0458719884432;217,997,962,142;760,392,687,447;556,956,689,026;464,068,357,648
31/12/2013;MULTIPLAN;MULT3;488,233;111,141,967,895;0,0439287704948;227,641,244,846;745,178,876,549;545,440,539,249;444,865,050,406
30/09/2013;MULTIPLAN;MULT3;531,907;117,199,170,883;0,0453848773837;220,337,711,072;930,612,404,976;593,204,431,764;556,744,522,168
30/06/2013;MULTIPLAN;MULT3;515,385;111,654,204,066;0,0461590321933;216,642,323,828;891,966,986,333;609,664,103,593;557,621,625,684
31/03/2013;MULTIPLAN;MULT3;498,208;11,749,533,198;0,042402365405;235,835,899,825;102,215,184,548;653,586,116,875;588,806,590,223
31/12/2012;MULTIPLAN;MULT3;538,148;121,546,738,679;0,0442749847384;225,861,173,281;12,147,291,707;709,649,400,776;684,952,375,859
30/09/2012;MULTIPLAN;MULT3;507,912;11,521,918,019;0,0440822438732;226,848,706,449;115,822,213,441;733,182,244,677;714,132,553,307
30/06/2012;MULTIPLAN;MULT3;488,777;924,584,017,954;0,0528645304817;189,162,750,693;117,516,442,907;801,478,221,096;749,976,273,405
31/03/2012;MULTIPLAN;MULT3;477,225;80,046,456,946;0,0596185038298;167,733,159,298;118,085,528,768;805,343,361,159;76,009,358,987
31/12/2011;MULTIPLAN;MULT3;392,756;72,720,967,639;0,0540086322764;185,155,586,774;960,461,515,502;634,564,801,659;65,672,337,936
30/09/2011;MULTIPLAN;MULT3;;61,210,746,044;;;;;
30/06/2011;MULTIPLAN;MULT3;;5,989,501,883;;;;;
31/03/2011;MULTIPLAN;MULT3;;56,035,909,476;;;;;
31/12/2010;MULTIPLAN;MULT3;309,093;612,607,275,676;0,0504553263196;19,819,513,081;772,219,807,375;604,567,476,386;574,507,788,035
30/09/2010;MULTIPLAN;MULT3;;5,889,708,704;;;;;
30/06/2010;MULTIPLAN;MULT3;;52,919,837,834;;;;;
31/03/2010;MULTIPLAN;MULT3;;458,557,672,942;;;;;
31/12/2009;MULTIPLAN;MULT3;;53,321,843;;;;;
30/09/2009;MULTIPLAN;MULT3;;413,082,472,812;;;;;
31/12/2020;EMBRAER;EMBR3;-1,693,782;1,527,787,205;-0,110865046811;-901,997,544,548;-23,546,782,612;-291,214,677,333;-656,093,111,022
30/09/2020;EMBRAER;EMBR3;-2,429,971;1,813,149,955;-0,134019306748;-74,616,114,966;-271,567,707,634;-381,663,353,389;-725,674,249,896
30/06/2020;EMBRAER;EMBR3;-2,174,773;158,586,245;-0,137135033369;-729,208,266,794;-25,180,741,562;-386,630,195,638;-726,801,085,266
31/03/2020;EMBRAER;EMBR3;-549,193;53,815,736;-0,102050634409;-979,905,716,205;-141,026,634,406;-175,374,947,885;-419,244,868,637
31/12/2019;EMBRAER;EMBR3;-642,685;10,225,316;-0,0628523362994;-159,103,075,379;-888,212,623,147;-283,987,761,077;-303,671,581,908
30/09/2019;EMBRAER;EMBR3;-308,212;100,828,426;-0,0305679670136;-327,139,845,301;-31,718,562,788;-121,330,778,837;-109,019,836,044
30/06/2019;EMBRAER;EMBR3;-188,986;100,553,755;-0,0187945243815;-532,069,862,318;-181,452,939,558;-0,778792594741;-0,629356941851
31/03/2019;EMBRAER;EMBR3;-75,461;86,369,355;-0,00873701094561;-114,455,619,459;-5,052,548,008;-0,31826779484;-175,792,733,854
31/12/2018;EMBRAER;EMBR3;104,732;183,718,041;0,00570069218189;175,417,294,619;-4,215,420,534;0,235104184513;-147,071,782,277
30/09/2018;EMBRAER;EMBR3;396,173;1,877,150,095;0,0211050251685;473,820,804,295;-279,892,045,819;0,817087508808;-0,942049198992
30/06/2018;EMBRAER;EMBR3;426,582;220,566,548;0,0193402854543;517,055,450,066;-0,0870202713423;0,90679530943;-0,02939732476
31/03/2018;EMBRAER;EMBR3;1,071,991;191,266,905;0,0560468628904;178,422,118,283;484,081,520,769;254,287,968,303;168,849,138,578
31/12/2017;EMBRAER;EMBR3;1,055,592;170,541,088;0,06189663807;161,559,663,203;612,506,384,371;251,301,004,106;21,460,757,688
30/09/2017;EMBRAER;EMBR3;1,764,012;169,004,399;0,104376691402;958,068,306,792;103,789,688,642;433,387,027,386;360,300,625,597
30/06/2017;EMBRAER;EMBR3;1,460,993;14,731,455;0,0991750645133;100,831,797,278;678,217,738,363;352,612,037,027;229,098,342,612
31/03/2017;EMBRAER;EMBR3;466,253;1,637,420,565;0,0284748469615;35,118,713,767;267,588,329,705;117,238,883,475;0,880367477612
31/12/2016;EMBRAER;EMBR3;718,747;14,268,703;0,0503722727987;198,521,913,831;460,737,674,173;1,890,016,686;155,671,442,142
30/09/2016;EMBRAER;EMBR3;48,554;141,581,784;0,00342939597371;291,596,539,935;308,180,867,832;0,129775812459;0,9557073421
30/06/2016;EMBRAER;EMBR3;451,699;1,747,913,725;0,0258421793673;386,964,267,134;0,924744416686;124,034,093,829;0,295839679954
31/03/2016;EMBRAER;EMBR3;1,199,943;208,143,923;0,0576496773341;173,461,508,588;614,942,585,623;292,458,748,063;205,602,231,466
31/12/2015;EMBRAER;EMBR3;1,104,045;246,092,258;0,044863052945;222,900,568,365;187,630,216,402;253,059,184,555;0,618009867248
30/09/2015;EMBRAER;EMBR3;1,367,344;2,238,953,475;0,0610706749947;163,744,710,548;0,638959951209;317,292,276,597;0,213236739397
30/06/2015;EMBRAER;EMBR3;1,217,017;190,446,747;0,0639032705557;156,486,513,335;374,793,671,452;348,235,873,638;127,464,353,789
31/03/2015;EMBRAER;EMBR3;1,317,886;1,986,611,515;0,0663383852378;150,742,288,407;310,579,344,193;440,065,870,893;115,235,383,028
31/12/2014;EMBRAER;EMBR3;1,303,922;1,862,477,925;0,070010064683;142,836,605,641;805,222,470,714;508,396,463,319;298,912,257,355
30/09/2014;EMBRAER;EMBR3;1,855,293;18,867,669;0,0983318607084;101,696,438,245;126,292,443,925;805,949,844,177;462,190,063,945
30/06/2014;EMBRAER;EMBR3;1,873,085;153,867,146;0,121733914529;821,463,766,994;154,843,489,144;89,311,305,107;579,422,275,752
31/03/2014;EMBRAER;EMBR3;1,741,838;1,496,393,805;0,116402379787;859,088,965,219;116,621,421,456;852,870,452,114;424,861,221,236
31/12/2013;EMBRAER;EMBR3;1,605,885;13,211,342;0,121553510612;822,682,944,296;924,208,682,821;776,496,784,292;330,976,321,437
30/09/2013;EMBRAER;EMBR3;1,008,647;137,278,672;0,0734744141464;136,101,799,738;677,895,286,557;533,011,341,404;228,087,626,249
30/06/2013;EMBRAER;EMBR3;1,039,164;1,530,986,325;0,0678754593056;147,328,653,129;708,332,369,698;554,673,009,777;240,294,954,365
31/03/2013;EMBRAER;EMBR3;1,143,532;127,009,703;0,0900350109472;111,067,904,527;959,048,041,932;643,864,426,358;317,934,459,065
31/12/2012;EMBRAER;EMBR3;1,217,852;1,026,742,845;0,118613146995;84,307,686,402;102,097,398,343;72,614,014,777;360,431,062,367
30/09/2012;EMBRAER;EMBR3;734,209;99,976,946;0,0734378303574;136,169,600,209;292,256,134,037;444,264,735,894;10,131,793,316
30/06/2012;EMBRAER;EMBR3;740,803;91,580,034;0,0808913217918;123,622,655,416;10,235,049,738;452,256,793,218;0,341520359707
31/03/2012;EMBRAER;EMBR3;519,45;103,349,145;0,0502616639934;198,958,792,954;186,245,871,032;364,420,922,391;0,624718208857
31/12/2011;EMBRAER;EMBR3;522,352;7,901,406;0,0661087406469;151,265,927,957;292,820,316,143;384,828,859,191;103,063,393,791
30/09/2011;EMBRAER;EMBR3;;813,475,955;;;;;
30/06/2011;EMBRAER;EMBR3;;82,069,111;;;;;
31/03/2011;EMBRAER;EMBR3;;934,425,445;;;;;
31/12/2010;EMBRAER;EMBR3;685,52;76,587,425;0,0895081666475;111,721,649,259;115,026,054,299;594,665,633,067;429,280,737,434
30/09/2010;EMBRAER;EMBR3;;76,326,355;;;;;
30/06/2010;EMBRAER;EMBR3;;5,804,538;;;;;
31/03/2010;EMBRAER;EMBR3;;695,505,065;;;;;
31/12/2009;EMBRAER;EMBR3;;649,341,798,428;;;;;
30/09/2009;EMBRAER;EMBR3;;732,413,678,956;;;;;
31/12/2020;HAGA S/A;HAGA3;7,522,592;2,825,326,573;0,26625566304;375,578,866,034;-797,665,926,082;-133,758,207,689;934,300,646,496
30/09/2020;HAGA S/A;HAGA3;6,199,486;2,979,959,009;0,20803930461;480,678,399,629;-633,871,997,893;-10,902,874,302;815,875,734,969
30/06/2020;HAGA S/A;HAGA3;5,183,812;3,108,781,792;0,16674737395;599,709,594,407;-469,429,554,685;-888,445,727,873;645,862,909,976
31/03/2020;HAGA S/A;HAGA3;4,419,382;24,742,888;0,17861221374;559,872,126,917;-351,072,297,566;-761,762,699,831;484,348,362,323
31/12/2019;HAGA S/A;HAGA3;4,286,861;3,998,427,903;0,107213662569;932,716,946,736;-331,659,482,076;-764,433,736,229;445,239,273,672
30/09/2019;HAGA S/A;HAGA3;3,263,531;28,645,538;0,113928074941;877,746,771,825;-222,005,662,047;-584,228,970,252;315,227,379,745
30/06/2019;HAGA S/A;HAGA3;2,919,366;28,155,078;0,103688791059;964,424,398,996;-194,057,358,554;-523,338,024,625;279,788,194,454
31/03/2019;HAGA S/A;HAGA3;6,352,606;27,629,666;0,229919753645;434,934,356,074;-674,702,964,072;-121,607,459,244;925,834,022,762
31/12/2018;HAGA S/A;HAGA3;6,876,692;28,483,283;0,24142905156;414,200,359,708;-776,346,162,175;-137,747,147,719;101,568,066,592
30/09/2018;HAGA S/A;HAGA3;1,539,953;31,010,909;0,0496584282647;201,375,684,842;-0,328254772642;-317,182,005,894;0,455765507294
30/06/2018;HAGA S/A;HAGA3;2,069,972;3,823,313,608;0,05414078499;18,470,363,889;-115,019,082,637;-428,965,854,271;158,597,390,989
31/03/2018;HAGA S/A;HAGA3;-0,806614;33,725,303;-0,0239171757775;-418,109,566,658;204,302,582,268;170,248,707,581;-293,480,195,535
31/12/2017;HAGA S/A;HAGA3;-0,928389;38,146,376;-0,0243375412647;-410,887,849,813;169,403,552,291;20,183,520,345;-237,385,887,709
30/09/2017;HAGA S/A;HAGA3;0,162573;44,160,692;0,0036813961158;271,636,077,331;-0,0136457054226;-0,360892318534;0,0189345462685
30/06/2017;HAGA S/A;HAGA3;0,699237;49,452,061;0,0141396937936;70,722,889,378;-106,395,246,431;-153,741,586,206;150,642,128,425
31/03/2017;HAGA S/A;HAGA3;1,169,175;51,527,565;0,022690282376;440,717,300,661;-215,247,468,049;-25,878,829,253;298,727,332,819
31/12/2016;HAGA S/A;HAGA3;2,848,916;48,317,295;0,0589626550907;169,598,875,502;-400,928,859,691;-643,871,128,973;568,236,734,344
30/09/2016;HAGA S/A;HAGA3;2,705,053;4,889,072;0,0553285572395;180,738,492;-392,254,185,341;-595,524,100,141;568,845,994,914
30/06/2016;HAGA S/A;HAGA3;289,681;47,957,657;0,060403493023;165,553,339,708;-377,134,889,194;-614,379,075,306;573,755,531,773
31/03/2016;HAGA S/A;HAGA3;3,652,465;37,814,941;0,0965878804359;103,532,658,082;-394,006,350,669;-758,098,895,611;613,848,619,403
31/12/2015;HAGA S/A;HAGA3;3,566,702;41,998,419;0,0849246729978;117,751,410,126;-370,857,873,587;-720,343,095,344;607,901,537,594
30/09/2015;HAGA S/A;HAGA3;386,474;41,816,398;0,0924216380378;10,819,977,023;-409,360,818,078;-860,142,321,333;652,976,994,415
30/06/2015;HAGA S/A;HAGA3;4,881,757;44,932,241;0,10864708484;920,411,257,668;-499,056,002,111;-105,335,844,599;83,533,046,111
31/03/2015;HAGA S/A;HAGA3;4,822,872;4,269,238,169;0,112967977168;88,520,660,905;-470,576,712,849;-101,679,479,291;808,163,727,077
31/12/2014;HAGA S/A;HAGA3;6,516,622;44,899,643;0,145137501427;689,001,801,854;-590,577,618,739;-134,880,969,629;104,953,336,007
30/09/2014;HAGA S/A;HAGA3;6,938,834;48,204,489;0,143945805545;694,705,897,273;-581,264,534,808;-140,226,241,148;10,401,857,144
30/06/2014;HAGA S/A;HAGA3;7,247,368;52,061,937;0,139206653029;718,356,470,928;-223,778,163,269;-139,035,951,593;430,638,796,267
31/03/2014;HAGA S/A;HAGA3;11,216,895;50,769,543;0,220937482144;452,616,726,821;-635,580,906,103;-211,880,459,038;124,236,741,711
31/12/2013;HAGA S/A;HAGA3;8,539,943;5,266,653,069;0,162151235104;616,708,222,643;-33,367,757,029;-152,324,316,103;717,143,033,623
30/09/2013;HAGA S/A;HAGA3;17,738,142;54,234,138;0,327065989322;305,748,696,791;-102,263,140,977;-306,208,467,513;224,662,555,505
30/06/2013;HAGA S/A;HAGA3;16,785,299;5,448,817;0,308054005117;324,618,405,666;-12,858,683,134;-296,519,031,204;272,819,782,577
31/03/2013;HAGA S/A;HAGA3;12,867,138;5,495,463,464;0,234141088996;427,092,914,058;-804,762,919,247;-202,193,092,806;190,931,905,367
31/12/2012;HAGA S/A;HAGA3;14,631,682;5,598,328,733;0,261358035546;382,616,894,831;-100,426,959,556;-232,442,566,871;236,180,788,902
30/09/2012;HAGA S/A;HAGA3;;725,588,113;;;;;
30/06/2012;HAGA S/A;HAGA3;;83,186,777;;;;;
31/03/2012;HAGA S/A;HAGA3;;8,449,418;;;;;
31/12/2011;HAGA S/A;HAGA3;13,542,989;100,143,617;0,13523566859;739,449,888,056;-621,315,896,047;-218,051,441,064;177,342,448,968
30/09/2011;HAGA S/A;HAGA3;;10,453,958,209;;;;;
30/06/2011;HAGA S/A;HAGA3;;106,783,078;;;;;
31/03/2011;HAGA S/A;HAGA3;;88,633,743;;;;;
31/12/2010;HAGA S/A;HAGA3;;9,234,742,814;;;;;
30/09/2010;HAGA S/A;HAGA3;;101,358,502;;;;;
30/06/2010;HAGA S/A;HAGA3;;10,389,025,646;;;;;
31/03/2010;HAGA S/A;HAGA3;;10,074,255,766;;;;;
31/12/2009;HAGA S/A;HAGA3;;92,909,966;;;;;
30/09/2009;HAGA S/A;HAGA3;;9,297,370,968;;;;;
31/12/2020;AREZZO CO;ARZZ3;92,109;6,848,012;0,0134504729256;743,468,282,144;360,255,880,741;306,586,224,183;171,520,664,279
30/09/2020;AREZZO CO;ARZZ3;73,343;502,258,022;0,014602653773;684,807,032,709;432,995,486,613;388,961,224,713;168,828,162,222
30/06/2020;AREZZO CO;ARZZ3;90,144;440,061,046;0,0204844306987;488,175,636,759;627,648,562,214;468,164,814,048;242,787,278,152
31/03/2020;AREZZO CO;ARZZ3;230,433;32,802,174;0,0702493072563;14,235,015,818;218,248,962,601;110,893,825,094;865,461,531,194
31/12/2019;AREZZO CO;ARZZ3;223,102;571,597,114;0,0390313377265;256,204,388,127;217,323,820,387;158,867,697,752;114,727,836,354
30/09/2019;AREZZO CO;ARZZ3;198,182;443,234,272;0,0447126976679;22,365,011,555;205,060,120,593;145,374,333,007;104,715,943,264
30/06/2019;AREZZO CO;ARZZ3;196,987;445,015,028;0,0442652467008;225,910,861,123;215,241,114,358;152,094,828,645;112,042,266,211
31/03/2019;AREZZO CO;ARZZ3;195,63;445,466,616;0,0439157487842;227,708,744,058;215,289,529,493;157,772,490,826;104,061,186,065
31/12/2018;AREZZO CO;ARZZ3;191,279;487,027,593;0,0392747767784;254,616,342,097;20,052,801,606;153,439,812,339;136,497,255,586
30/09/2018;AREZZO CO;ARZZ3;184,643;3,681,402;0,05015562006;199,379,451,157;218,432,073,244;137,631,592,916;140,190,339,715
30/06/2018;AREZZO CO;ARZZ3;180,798;37,302,065;0,048468630356;206,319,013,485;228,220,729,172;140,872,078,266;145,093,647,283
31/03/2018;AREZZO CO;ARZZ3;176,611;432,348,336;0,0408492378238;244,802,609,124;230,817,458,892;135,108,213,367;148,597,215,218
31/12/2017;AREZZO CO;ARZZ3;173,633;48,976,508;0,0354523029694;282,069,122,805;232,299,687,199;13,534,558,081;147,128,438,069
30/09/2017;AREZZO CO;ARZZ3;176,534;433,813,252;0,0406935470934;245,739,207,178;214,112,424,017;161,048,903,879;147,856,366,473
30/06/2017;AREZZO CO;ARZZ3;169,713;266,785,804;0,0636139545116;157,198,213,454;195,536,151,076;141,875,518,525;137,117,698,176
31/03/2017;AREZZO CO;ARZZ3;160,613;25,717,354;0,0624531590614;16,012,000,274;178,250,665,313;13,403,896,319;127,565,206,357
31/12/2016;AREZZO CO;ARZZ3;151,326;20,885,468;0,0724551635616;138,016,388,459;173,434,632,574;128,746,912,657;128,037,541,834
30/09/2016;AREZZO CO;ARZZ3;142,47;22,816,496;0,0624416650129;160,149,477,083;173,799,926,713;125,249,185,809;123,319,192,086
30/06/2016;AREZZO CO;ARZZ3;136,651;224,338,927;0,0609127456511;164,169,253,793;181,914,685,677;124,090,076,059;12,981,310,605
31/03/2016;AREZZO CO;ARZZ3;139,032;1,888,349;0,0736262205768;135,821,177,858;182,741,044,904;122,312,933,875;128,033,522,594
31/12/2015;AREZZO CO;ARZZ3;141,288;164,990,725;0,0856339045725;116,776,177,028;193,659,219,459;125,833,713,421;140,129,141,353
30/09/2015;AREZZO CO;ARZZ3;139,434;167,708,475;0,0831406999557;120,278,034,769;193,483,529,067;126,454,412,541;131,632,554,848
30/06/2015;AREZZO CO;ARZZ3;143,991;205,221,764;0,0701636109121;14,252,402,164;197,386,387,493;140,842,529,277;140,039,365,184
31/03/2015;AREZZO CO;ARZZ3;146,317;20,873,026;0,0700986047735;142,656,191,693;191,132,201,654;139,597,495,696;132,726,913,282
31/12/2014;AREZZO CO;ARZZ3;148,07;21,870,206;0,0677039804746;147,701,803,201;195,650,476,407;144,628,927,206;141,557,722,512
30/09/2014;AREZZO CO;ARZZ3;151,795;244,160,128;0,0621702655726;160,848,597,121;207,073,498,066;155,609,556,072;147,327,571,901
30/06/2014;AREZZO CO;ARZZ3;147,61;267,915,407;0,0550957489354;18,150,220,649;208,608,246,552;158,694,575,664;155,612,651,872
31/03/2014;AREZZO CO;ARZZ3;146,519;23,266,165;0,06297514008;158,792,818,679;203,705,717,983;153,524,850,686;144,245,619,394
31/12/2013;AREZZO CO;ARZZ3;148,49;26,161,555;0,0567588585617;176,183,951,781;214,860,983,166;159,885,473,767;157,068,248,786
30/09/2013;AREZZO CO;ARZZ3;149,549;33,217,865;0,0450206537958;22,212,027,496;223,107,318,037;164,569,453,499;152,217,859,665
30/06/2013;AREZZO CO;ARZZ3;146,213;283,365,353;0,0515987570294;193,803,118,054;230,312,637,082;166,451,769,812;161,162,698,966
31/03/2013;AREZZO CO;ARZZ3;141,005;352,790,188;0,0399685152241;25,019,693,486;222,522,988,566;16,574,494,421;156,846,519,962
31/12/2012;AREZZO CO;ARZZ3;128,205;34,088,339;0,0376096353653;265,889,310,089;213,426,334,934;154,412,271,914;152,176,201,046
30/09/2012;AREZZO CO;ARZZ3;118,751;31,395,956;0,037823661111;264,384,771,497;213,048,164,957;160,768,935,703;154,554,043,237
30/06/2012;AREZZO CO;ARZZ3;112,623;253,166,228;0,0444857913671;224,790,875,754;218,492,259,071;161,391,641,553;163,581,640,881
31/03/2012;AREZZO CO;ARZZ3;107,066;27,904,161;0,0383691880218;260,625,791,568;222,175,796,849;165,977,033,093;16,832,070,661
31/12/2011;AREZZO CO;ARZZ3;113,671;19,635,544;0,0578904256485;172,740,136,007;238,546,323,757;177,482,363,629;179,412,409,817
30/09/2011;AREZZO CO;ARZZ3;;155,518,698;;;;;
30/06/2011;AREZZO CO;ARZZ3;;185,435,086;;;;;
31/03/2011;AREZZO CO;ARZZ3;;182,874,838;;;;;
31/12/2010;AREZZO CO;ARZZ3;92,82;;;;441,354,689,573;317,436,925,803;240,658,422,709
30/09/2010;AREZZO CO;ARZZ3;;;;;;;
30/06/2010;AREZZO CO;ARZZ3;;;;;;;
31/03/2010;AREZZO CO;ARZZ3;;;;;;;
31/12/2009;AREZZO CO;ARZZ3;;;;;;;
30/09/2009;AREZZO CO;ARZZ3;;;;;;;
31/12/2020;ACO ALTONA;EALT4;32,015;2,568,025;0,124667789449;802,131,813,213;137,453,713,788;762,867,355,044;604,995,853,566
30/09/2020;ACO ALTONA;EALT4;26,333;252,433;0,104316789009;958,618,463,525;116,924,791,086;585,483,333,053;47,511,465,865
30/06/2020;ACO ALTONA;EALT4;26,303;2,514,804;0,104592644198;956,090,179,827;883,323,948,671;622,462,458,586;363,979,621,244
31/03/2020;ACO ALTONA;EALT4;23,295;166,177;0,140181854288;713,359,089,933;944,367,865,476;53,331,043,956;382,572,708,395
