Data;Nome da Empresa;TICKER;"EBIT
12 meses
Consolidado
 Milh�es
IFRS";EV;EBIT/EV;EV/EBIT;ROE;ROIC;ROA
30/06/2018;DESKTOPSIGMA;DESK3;;;;;;;
31/12/2017;DESKTOPSIGMA;DESK3;;;;;;;
30/06/2017;DESKTOPSIGMA;DESK3;;;;;;;
31/12/2016;DESKTOPSIGMA;DESK3;;;;;;;
30/06/2016;DESKTOPSIGMA;DESK3;;;;;;;
31/12/2015;DESKTOPSIGMA;DESK3;;;;;;;
30/06/2015;DESKTOPSIGMA;DESK3;;;;;;;
31/12/2014;DESKTOPSIGMA;DESK3;;;;;;;
30/06/2014;DESKTOPSIGMA;DESK3;;;;;;;
31/12/2013;DESKTOPSIGMA;DESK3;;;;;;;
30/06/2013;DESKTOPSIGMA;DESK3;;;;;;;
31/12/2012;DESKTOPSIGMA;DESK3;;;;;;;
30/06/2012;DESKTOPSIGMA;DESK3;;;;;;;
31/12/2011;DESKTOPSIGMA;DESK3;;;;;;;
30/06/2011;DESKTOPSIGMA;DESK3;;;;;;;
31/12/2010;DESKTOPSIGMA;DESK3;;;;;;;
30/06/2010;DESKTOPSIGMA;DESK3;;;;;;;
31/12/2009;DESKTOPSIGMA;DESK3;;;;;;;
31/12/2020;SID NACIONAL;CSNA3;5,642.68;68,954.40;0.08;12.22;38.15;8.01;6.81
30/06/2020;SID NACIONAL;CSNA3;1,822.96;45,305.01;0.04;24.85;-11.03;2.83;-1.10
31/12/2019;SID NACIONAL;CSNA3;3,416.20;44,627.64;0.08;13.06;19.75;5.73;4.41
30/06/2019;SID NACIONAL;CSNA3;4,939.68;49,256.08;0.10;9.97;36.43;7.97;8.71
31/12/2018;SID NACIONAL;CSNA3;6,810.85;38,462.45;0.18;5.65;51.94;11.57;10.99
30/06/2018;SID NACIONAL;CSNA3;5,980.25;36,968.51;0.16;6.18;40.26;10.21;7.16
31/12/2017;SID NACIONAL;CSNA3;2,874.85;37,407.27;0.08;13.01;1.34;5.02;0.25
30/06/2017;SID NACIONAL;CSNA3;2,463.44;35,928.23;0.07;14.58;-9.16;4.37;-1.47
31/12/2016;SID NACIONAL;CSNA3;1,880.56;39,877.98;0.05;21.21;-11.55;3.28;-1.93
30/06/2016;SID NACIONAL;CSNA3;3,902.78;37,035.58;0.11;9.49;15.41;6.86;2.57
31/12/2015;SID NACIONAL;CSNA3;4,017.28;31,013.71;0.13;7.72;18.50;6.16;3.32
30/06/2015;SID NACIONAL;CSNA3;1,260.52;29,767.78;0.04;23.62;-7.79;2.33;-0.81
31/12/2014;SID NACIONAL;CSNA3;2,486.85;28,190.48;0.09;11.34;-1.96;4.61;-0.23
30/06/2014;SID NACIONAL;CSNA3;3,844.08;32,164.87;0.12;8.37;1.34;7.45;0.18
31/12/2013;SID NACIONAL;CSNA3;2,961.62;38,220.66;0.08;12.91;6.62;5.46;1.06
30/06/2013;SID NACIONAL;CSNA3;2,280.03;27,723.54;0.08;12.16;11.82;3.80;1.83
31/12/2012;SID NACIONAL;CSNA3;642.65;34,106.47;0.02;53.07;-5.34;1.08;-0.97
30/06/2012;SID NACIONAL;CSNA3;1,694.35;32,444.18;0.05;19.15;12.18;3.01;2.02
31/12/2011;SID NACIONAL;CSNA3;5,756.92;34,501.12;0.17;5.99;43.57;10.47;7.82
30/06/2011;SID NACIONAL;CSNA3;;39,886.16;;;;;
31/12/2010;SID NACIONAL;CSNA3;4,998.35;50,336.99;0.10;10.07;32.17;11.82;6.66
30/06/2010;SID NACIONAL;CSNA3;;47,438.80;;;;;
31/12/2009;SID NACIONAL;CSNA3;;56,014.87;;;;;
31/12/2020;ENAUTA PART;ENAT3;313.66;2,267.18;0.14;7.23;4.50;5.85;2.85
30/06/2020;ENAUTA PART;ENAT3;388.89;1,452.52;0.27;3.74;7.30;8.61;4.31
31/12/2019;ENAUTA PART;ENAT3;208.43;3,090.27;0.07;14.83;7.44;4.37;4.74
30/06/2019;ENAUTA PART;ENAT3;227.72;2,230.86;0.10;9.80;9.19;4.98;6.07
31/12/2018;ENAUTA PART;ENAT3;420.53;1,201.06;0.35;2.86;13.29;7.95;10.78
30/06/2018;ENAUTA PART;ENAT3;538.31;2,660.22;0.20;4.94;16.65;10.77;12.62
31/12/2017;ENAUTA PART;ENAT3;344.12;1,523.33;0.23;4.43;11.49;6.61;9.09
30/06/2017;ENAUTA PART;ENAT3;118.21;677.73;0.17;5.73;7.65;2.44;6.07
31/12/2016;ENAUTA PART;ENAT3;120.80;603.67;0.20;5.00;5.50;2.54;4.29
30/06/2016;ENAUTA PART;ENAT3;-200.56;457.81;-0.44;-2.28;-0.07;-4.37;-0.05
31/12/2015;ENAUTA PART;ENAT3;-195.33;728.00;-0.27;-3.73;3.48;-4.21;2.73
30/06/2015;ENAUTA PART;ENAT3;110.59;928.86;0.12;8.40;8.22;2.38;6.23
31/12/2014;ENAUTA PART;ENAT3;99.02;972.32;0.10;9.82;6.57;2.35;5.24
30/06/2014;ENAUTA PART;ENAT3;111.56;1,510.20;0.07;13.54;7.19;2.83;5.75
31/12/2013;ENAUTA PART;ENAT3;126.07;1,682.03;0.07;13.34;7.98;3.23;6.33
30/06/2013;ENAUTA PART;ENAT3;170.99;1,853.95;0.09;10.84;8.89;4.89;7.99
31/12/2012;ENAUTA PART;ENAT3;40.02;2,537.78;0.02;63.41;3.70;1.19;3.39
30/06/2012;ENAUTA PART;ENAT3;-39.60;1,156.56;-0.03;-29.21;-0.30;-1.22;-0.27
31/12/2011;ENAUTA PART;ENAT3;36.86;3,331.62;0.01;90.39;4.23;1.07;3.38
30/06/2011;ENAUTA PART;ENAT3;;4,301.11;;;;;
31/12/2010;ENAUTA PART;ENAT3;35.93;;;;5.72;2.67;3.37
30/06/2010;ENAUTA PART;ENAT3;;;;;;;
31/12/2009;ENAUTA PART;ENAT3;;;;;;;
31/12/2020;MULTIPLAN;MULT3;1,151.67;15,445.04;0.07;13.41;15.47;8.13;9.12
30/06/2020;MULTIPLAN;MULT3;774.78;15,020.52;0.05;19.39;8.69;5.43;4.86
31/12/2019;MULTIPLAN;MULT3;698.88;22,351.00;0.03;31.98;8.39;5.31;4.90
30/06/2019;MULTIPLAN;MULT3;677.37;18,482.95;0.04;27.29;7.91;5.19;4.64
31/12/2018;MULTIPLAN;MULT3;728.51;16,928.92;0.04;23.24;8.79;5.89;5.30
30/06/2018;MULTIPLAN;MULT3;708.51;13,083.97;0.05;18.47;8.54;5.65;5.13
31/12/2017;MULTIPLAN;MULT3;629.73;16,306.01;0.04;25.89;7.09;5.24;4.26
30/06/2017;MULTIPLAN;MULT3;641.59;14,979.62;0.04;23.35;5.89;5.31;3.51
31/12/2016;MULTIPLAN;MULT3;648.74;13,662.76;0.05;21.06;7.00;5.83;3.92
30/06/2016;MULTIPLAN;MULT3;633.89;13,266.96;0.05;20.93;8.52;6.47;5.18
31/12/2015;MULTIPLAN;MULT3;619.83;8,942.75;0.07;14.43;8.64;6.43;5.16
30/06/2015;MULTIPLAN;MULT3;620.03;11,113.75;0.06;17.92;8.62;6.60;5.35
31/12/2014;MULTIPLAN;MULT3;613.62;10,202.39;0.06;16.63;9.04;6.54;5.52
30/06/2014;MULTIPLAN;MULT3;525.20;11,396.99;0.05;21.70;8.10;5.82;4.97
31/12/2013;MULTIPLAN;MULT3;488.23;11,114.20;0.04;22.76;7.45;5.45;4.45
30/06/2013;MULTIPLAN;MULT3;515.39;11,165.42;0.05;21.66;8.92;6.10;5.58
31/12/2012;MULTIPLAN;MULT3;538.15;12,154.67;0.04;22.59;12.15;7.10;6.85
30/06/2012;MULTIPLAN;MULT3;488.78;9,245.84;0.05;18.92;11.75;8.01;7.50
31/12/2011;MULTIPLAN;MULT3;392.76;7,272.10;0.05;18.52;9.60;6.35;6.57
30/06/2011;MULTIPLAN;MULT3;;5,989.50;;;;;
31/12/2010;MULTIPLAN;MULT3;309.09;6,126.07;0.05;19.82;7.72;6.05;5.75
30/06/2010;MULTIPLAN;MULT3;;5,291.98;;;;;
31/12/2009;MULTIPLAN;MULT3;;5,332.18;;;;;
31/12/2020;EMBRAER;EMBR3;-1,693.78;15,277.87;-0.11;-9.02;-23.55;-2.91;-6.56
30/06/2020;EMBRAER;EMBR3;-2,174.77;15,858.62;-0.14;-7.29;-25.18;-3.87;-7.27
31/12/2019;EMBRAER;EMBR3;-642.69;10,225.32;-0.06;-15.91;-8.88;-2.84;-3.04
30/06/2019;EMBRAER;EMBR3;-188.99;10,055.38;-0.02;-53.21;-1.81;-0.78;-0.63
31/12/2018;EMBRAER;EMBR3;104.73;18,371.80;0.01;175.42;-4.22;0.24;-1.47
30/06/2018;EMBRAER;EMBR3;426.58;22,056.65;0.02;51.71;-0.09;0.91;-0.03
31/12/2017;EMBRAER;EMBR3;1,055.59;17,054.11;0.06;16.16;6.13;2.51;2.15
30/06/2017;EMBRAER;EMBR3;1,460.99;14,731.46;0.10;10.08;6.78;3.53;2.29
31/12/2016;EMBRAER;EMBR3;718.75;14,268.70;0.05;19.85;4.61;1.89;1.56
30/06/2016;EMBRAER;EMBR3;451.70;17,479.14;0.03;38.70;0.92;1.24;0.30
31/12/2015;EMBRAER;EMBR3;1,104.05;24,609.23;0.04;22.29;1.88;2.53;0.62
30/06/2015;EMBRAER;EMBR3;1,217.02;19,044.67;0.06;15.65;3.75;3.48;1.27
31/12/2014;EMBRAER;EMBR3;1,303.92;18,624.78;0.07;14.28;8.05;5.08;2.99
30/06/2014;EMBRAER;EMBR3;1,873.09;15,386.71;0.12;8.21;15.48;8.93;5.79
31/12/2013;EMBRAER;EMBR3;1,605.89;13,211.34;0.12;8.23;9.24;7.76;3.31
30/06/2013;EMBRAER;EMBR3;1,039.16;15,309.86;0.07;14.73;7.08;5.55;2.40
31/12/2012;EMBRAER;EMBR3;1,217.85;10,267.43;0.12;8.43;10.21;7.26;3.60
30/06/2012;EMBRAER;EMBR3;740.80;9,158.00;0.08;12.36;1.02;4.52;0.34
31/12/2011;EMBRAER;EMBR3;522.35;7,901.41;0.07;15.13;2.93;3.85;1.03
30/06/2011;EMBRAER;EMBR3;;8,206.91;;;;;
31/12/2010;EMBRAER;EMBR3;685.52;7,658.74;0.09;11.17;11.50;5.95;4.29
30/06/2010;EMBRAER;EMBR3;;5,804.54;;;;;
31/12/2009;EMBRAER;EMBR3;;6,493.42;;;;;
31/12/2020;HAGA S/A;HAGA3;7.52;28.25;0.27;3.76;-7.98;-13.38;9.34
30/06/2020;HAGA S/A;HAGA3;5.18;31.09;0.17;6.00;-4.69;-8.88;6.46
31/12/2019;HAGA S/A;HAGA3;4.29;39.98;0.11;9.33;-3.32;-7.64;4.45
30/06/2019;HAGA S/A;HAGA3;2.92;28.16;0.10;9.64;-1.94;-5.23;2.80
31/12/2018;HAGA S/A;HAGA3;6.88;28.48;0.24;4.14;-7.76;-13.77;10.16
30/06/2018;HAGA S/A;HAGA3;2.07;38.23;0.05;18.47;-1.15;-4.29;1.59
31/12/2017;HAGA S/A;HAGA3;-0.93;38.15;-0.02;-41.09;1.69;2.02;-2.37
30/06/2017;HAGA S/A;HAGA3;0.70;49.45;0.01;70.72;-1.06;-1.54;1.51
31/12/2016;HAGA S/A;HAGA3;2.85;48.32;0.06;16.96;-4.01;-6.44;5.68
30/06/2016;HAGA S/A;HAGA3;2.90;47.96;0.06;16.56;-3.77;-6.14;5.74
31/12/2015;HAGA S/A;HAGA3;3.57;42.00;0.08;11.78;-3.71;-7.20;6.08
30/06/2015;HAGA S/A;HAGA3;4.88;44.93;0.11;9.20;-4.99;-10.53;8.35
31/12/2014;HAGA S/A;HAGA3;6.52;44.90;0.15;6.89;-5.91;-13.49;10.50
30/06/2014;HAGA S/A;HAGA3;7.25;52.06;0.14;7.18;-2.24;-13.90;4.31
31/12/2013;HAGA S/A;HAGA3;8.54;52.67;0.16;6.17;-3.34;-15.23;7.17
30/06/2013;HAGA S/A;HAGA3;16.79;54.49;0.31;3.25;-12.86;-29.65;27.28
31/12/2012;HAGA S/A;HAGA3;14.63;55.98;0.26;3.83;-10.04;-23.24;23.62
30/06/2012;HAGA S/A;HAGA3;;83.19;;;;;
31/12/2011;HAGA S/A;HAGA3;13.54;100.14;0.14;7.39;-6.21;-21.81;17.73
30/06/2011;HAGA S/A;HAGA3;;106.78;;;;;
31/12/2010;HAGA S/A;HAGA3;;92.35;;;;;
30/06/2010;HAGA S/A;HAGA3;;103.89;;;;;
31/12/2009;HAGA S/A;HAGA3;;92.91;;;;;
31/12/2020;AREZZO CO;ARZZ3;92.11;6,848.01;0.01;74.35;3.60;3.07;1.72
30/06/2020;AREZZO CO;ARZZ3;90.14;4,400.61;0.02;48.82;6.28;4.68;2.43
31/12/2019;AREZZO CO;ARZZ3;223.10;5,715.97;0.04;25.62;21.73;15.89;11.47
30/06/2019;AREZZO CO;ARZZ3;196.99;4,450.15;0.04;22.59;21.52;15.21;11.20
31/12/2018;AREZZO CO;ARZZ3;191.28;4,870.28;0.04;25.46;20.05;15.34;13.65
30/06/2018;AREZZO CO;ARZZ3;180.80;3,730.21;0.05;20.63;22.82;14.09;14.51
31/12/2017;AREZZO CO;ARZZ3;173.63;4,897.65;0.04;28.21;23.23;13.53;14.71
30/06/2017;AREZZO CO;ARZZ3;169.71;2,667.86;0.06;15.72;19.55;14.19;13.71
31/12/2016;AREZZO CO;ARZZ3;151.33;2,088.55;0.07;13.80;17.34;12.87;12.80
30/06/2016;AREZZO CO;ARZZ3;136.65;2,243.39;0.06;16.42;18.19;12.41;12.98
31/12/2015;AREZZO CO;ARZZ3;141.29;1,649.91;0.09;11.68;19.37;12.58;14.01
30/06/2015;AREZZO CO;ARZZ3;143.99;2,052.22;0.07;14.25;19.74;14.08;14.00
31/12/2014;AREZZO CO;ARZZ3;148.07;2,187.02;0.07;14.77;19.57;14.46;14.16
30/06/2014;AREZZO CO;ARZZ3;147.61;2,679.15;0.06;18.15;20.86;15.87;15.56
31/12/2013;AREZZO CO;ARZZ3;148.49;2,616.16;0.06;17.62;21.49;15.99;15.71
30/06/2013;AREZZO CO;ARZZ3;146.21;2,833.65;0.05;19.38;23.03;16.65;16.12
31/12/2012;AREZZO CO;ARZZ3;128.21;3,408.83;0.04;26.59;21.34;15.44;15.22
30/06/2012;AREZZO CO;ARZZ3;112.62;2,531.66;0.04;22.48;21.85;16.14;16.36
31/12/2011;AREZZO CO;ARZZ3;113.67;1,963.55;0.06;17.27;23.85;17.75;17.94
30/06/2011;AREZZO CO;ARZZ3;;1,854.35;;;;;
31/12/2010;AREZZO CO;ARZZ3;92.82;;;;44.14;31.74;24.07
30/06/2010;AREZZO CO;ARZZ3;;;;;;;
31/12/2009;AREZZO CO;ARZZ3;;;;;;;
31/12/2020;ACO ALTONA;EALT4;32.02;256.80;0.12;8.02;13.75;7.63;6.05
30/06/2020;ACO ALTONA;EALT4;26.30;251.48;0.10;9.56;8.83;6.22;3.64
31/12/2019;ACO ALTONA;EALT4;27.07;298.58;0.09;11.03;10.35;7.14;4.57
30/06/2019;ACO ALTONA;EALT4;;163.80;;;;;
31/12/2018;ACO ALTONA;EALT4;20.73;175.62;0.12;8.47;7.92;5.78;3.53
30/06/2018;ACO ALTONA;EALT4;;190.94;;;;;
31/12/2017;ACO ALTONA;EALT4;;127.31;;;;;
30/06/2017;ACO ALTONA;EALT4;;;;;;;
31/12/2016;ACO ALTONA;EALT4;;59.02;;;;;
30/06/2016;ACO ALTONA;EALT4;;62.85;;;;;
31/12/2015;ACO ALTONA;EALT4;;69.50;;;;;
30/06/2015;ACO ALTONA;EALT4;;;;;;;
31/12/2014;ACO ALTONA;EALT4;;74.12;;;;;
30/06/2014;ACO ALTONA;EALT4;;;;;;;
31/12/2013;ACO ALTONA;EALT4;;92.71;;;;;
30/06/2013;ACO ALTONA;EALT4;;74.70;;;;;
31/12/2012;ACO ALTONA;EALT4;;102.67;;;;;
30/06/2012;ACO ALTONA;EALT4;;77.84;;;;;
31/12/2011;ACO ALTONA;EALT4;;80.53;;;;;
30/06/2011;ACO ALTONA;EALT4;;75.54;;;;;
31/12/2010;ACO ALTONA;EALT4;;86.84;;;;;
30/06/2010;ACO ALTONA;EALT4;;72.41;;;;;
31/12/2009;ACO ALTONA;EALT4;;79.50;;;;;
31/12/2020;STARA;STTR3;143.15;;;;21.73;10.39;11.93
30/06/2020;STARA;STTR3;115.07;;;;22.94;9.50;13.47
31/12/2019;STARA;STTR3;130.44;;;;23.94;11.28;13.99
30/06/2019;STARA;STTR3;125.22;;;;20.26;11.86;11.54
31/12/2018;STARA;STTR3;102.49;;;;20.21;11.65;12.44
30/06/2018;STARA;STTR3;84.60;;;;18.00;9.67;10.26
31/12/2017;STARA;STTR3;65.30;;;;15.06;8.09;9.02
30/06/2017;STARA;STTR3;;;;;;;
31/12/2016;STARA;STTR3;33.31;;;;7.42;4.44;4.28
30/06/2016;STARA;STTR3;;;;;;;
31/12/2015;STARA;STTR3;;;;;;;
30/06/2015;STARA;STTR3;;;;;;;
31/12/2014;STARA;STTR3;;;;;;;
30/06/2014;STARA;STTR3;;;;;;;
31/12/2013;STARA;STTR3;;;;;;;
30/06/2013;STARA;STTR3;;;;;;;
31/12/2012;STARA;STTR3;;;;;;;
30/06/2012;STARA;STTR3;;;;;;;
31/12/2011;STARA;STTR3;;;;;;;
30/06/2011;STARA;STTR3;;;;;;;
31/12/2010;STARA;STTR3;;;;;;;
30/06/2010;STARA;STTR3;;;;;;;
31/12/2009;STARA;STTR3;;;;;;;
31/12/2020;LOG COM PROP;LOGG3;251.62;3,787.52;0.07;15.05;4.63;4.28;3.38
30/06/2020;LOG COM PROP;LOGG3;194.05;3,800.14;0.05;19.58;3.47;3.35;2.57
31/12/2019;LOG COM PROP;LOGG3;189.19;3,687.26;0.05;19.49;3.16;3.25;2.34
30/06/2019;LOG COM PROP;LOGG3;92.68;2,382.48;0.04;25.71;2.34;1.89;1.60
31/12/2018;LOG COM PROP;LOGG3;84.60;1,956.35;0.04;23.13;2.18;1.80;1.46
30/06/2018;LOG COM PROP;LOGG3;78.11;;;;2.09;1.79;1.48
31/12/2017;LOG COM PROP;LOGG3;76.04;;;;1.85;1.70;1.22
30/06/2017;LOG COM PROP;LOGG3;47.85;;;;1.82;1.16;1.15
31/12/2016;LOG COM PROP;LOGG3;51.27;;;;2.01;1.22;1.24
30/06/2016;LOG COM PROP;LOGG3;68.24;;;;2.88;1.74;1.61
31/12/2015;LOG COM PROP;LOGG3;39.91;;;;1.15;1.07;0.67
30/06/2015;LOG COM PROP;LOGG3;28.85;;;;0.62;0.76;0.35
31/12/2014;LOG COM PROP;LOGG3;208.20;;;;18.72;5.52;10.37
30/06/2014;LOG COM PROP;LOGG3;215.02;;;;19.24;6.23;11.40
31/12/2013;LOG COM PROP;LOGG3;30.89;;;;4.18;1.35;1.90
30/06/2013;LOG COM PROP;LOGG3;;;;;;;
31/12/2012;LOG COM PROP;LOGG3;8.92;;;;1.97;0.62;0.79
30/06/2012;LOG COM PROP;LOGG3;;;;;;;
31/12/2011;LOG COM PROP;LOGG3;;;;;;;
30/06/2011;LOG COM PROP;LOGG3;;;;;;;
31/12/2010;LOG COM PROP;LOGG3;;;;;;;
30/06/2010;LOG COM PROP;LOGG3;;;;;;;
31/12/2009;LOG COM PROP;LOGG3;;;;;;;
31/12/2020;EXCELSIOR;BAUH3;;479.55;;;;;
30/06/2020;EXCELSIOR;BAUH3;;432.45;;;;;
31/12/2019;EXCELSIOR;BAUH3;;370.91;;;;;
30/06/2019;EXCELSIOR;BAUH3;;160.25;;;;;
31/12/2018;EXCELSIOR;BAUH3;;74.81;;;;;
30/06/2018;EXCELSIOR;BAUH3;;48.53;;;;;
31/12/2017;EXCELSIOR;BAUH3;;50.64;;;;;
30/06/2017;EXCELSIOR;BAUH3;;41.77;;;;;
31/12/2016;EXCELSIOR;BAUH3;;37.85;;;;;
30/06/2016;EXCELSIOR;BAUH3;;21.99;;;;;
31/12/2015;EXCELSIOR;BAUH3;;35.66;;;;;
30/06/2015;EXCELSIOR;BAUH3;;33.86;;;;;
31/12/2014;EXCELSIOR;BAUH3;;43.58;;;;;
30/06/2014;EXCELSIOR;BAUH3;;58.09;;;;;
31/12/2013;EXCELSIOR;BAUH3;;;;;;;
30/06/2013;EXCELSIOR;BAUH3;;62.93;;;;;
31/12/2012;EXCELSIOR;BAUH3;;30.97;;;;;
30/06/2012;EXCELSIOR;BAUH3;;26.08;;;;;
31/12/2011;EXCELSIOR;BAUH3;;23.05;;;;;
30/06/2011;EXCELSIOR;BAUH3;;;;;;;
31/12/2010;EXCELSIOR;BAUH3;;22.63;;;;;
30/06/2010;EXCELSIOR;BAUH3;;;;;;;
31/12/2009;EXCELSIOR;BAUH3;;21.08;;;;;
31/12/2020;INVEST BEMGE;FIGE3;;;;;;;
30/06/2020;INVEST BEMGE;FIGE3;;;;;;;
31/12/2019;INVEST BEMGE;FIGE3;;;;;;;
30/06/2019;INVEST BEMGE;FIGE3;;;;;;;
31/12/2018;INVEST BEMGE;FIGE3;;;;;;;
30/06/2018;INVEST BEMGE;FIGE3;;;;;;;
31/12/2017;INVEST BEMGE;FIGE3;;;;;;;
30/06/2017;INVEST BEMGE;FIGE3;;;;;;;
31/12/2016;INVEST BEMGE;FIGE3;;;;;;;
30/06/2016;INVEST BEMGE;FIGE3;;;;;;;
31/12/2015;INVEST BEMGE;FIGE3;;;;;;;
30/06/2015;INVEST BEMGE;FIGE3;;;;;;;
31/12/2014;INVEST BEMGE;FIGE3;;;;;;;
30/06/2014;INVEST BEMGE;FIGE3;;;;;;;
31/12/2013;INVEST BEMGE;FIGE3;;;;;;;
30/06/2013;INVEST BEMGE;FIGE3;;;;;;;
31/12/2012;INVEST BEMGE;FIGE3;;;;;;;
30/06/2012;INVEST BEMGE;FIGE3;;;;;;;
31/12/2011;INVEST BEMGE;FIGE3;;;;;;;
30/06/2011;INVEST BEMGE;FIGE3;;;;;;;
31/12/2010;INVEST BEMGE;FIGE3;;;;;;;
30/06/2010;INVEST BEMGE;FIGE3;;;;;;;
31/12/2009;INVEST BEMGE;FIGE3;;;;;;;
31/12/2020;ALPHAVILLE;AVLL3;-299.10;1,163.84;-0.26;-3.89;-105.82;-14.35;-18.29
30/06/2020;ALPHAVILLE;AVLL3;;;;;;;
31/12/2019;ALPHAVILLE;AVLL3;-420.56;;;;-153.11;-18.08;-36.98
30/06/2019;ALPHAVILLE;AVLL3;;;;;;;
31/12/2018;ALPHAVILLE;AVLL3;;;;;;;
30/06/2018;ALPHAVILLE;AVLL3;;;;;;;
31/12/2017;ALPHAVILLE;AVLL3;;;;;;;
30/06/2017;ALPHAVILLE;AVLL3;;;;;;;
31/12/2016;ALPHAVILLE;AVLL3;;;;;;;
30/06/2016;ALPHAVILLE;AVLL3;;;;;;;
31/12/2015;ALPHAVILLE;AVLL3;;;;;;;
30/06/2015;ALPHAVILLE;AVLL3;;;;;;;
31/12/2014;ALPHAVILLE;AVLL3;;;;;;;
30/06/2014;ALPHAVILLE;AVLL3;;;;;;;
31/12/2013;ALPHAVILLE;AVLL3;;;;;;;
30/06/2013;ALPHAVILLE;AVLL3;;;;;;;
31/12/2012;ALPHAVILLE;AVLL3;;;;;;;
30/06/2012;ALPHAVILLE;AVLL3;;;;;;;
31/12/2011;ALPHAVILLE;AVLL3;;;;;;;
30/06/2011;ALPHAVILLE;AVLL3;;;;;;;
31/12/2010;ALPHAVILLE;AVLL3;;;;;;;
30/06/2010;ALPHAVILLE;AVLL3;;;;;;;
31/12/2009;ALPHAVILLE;AVLL3;;;;;;;
31/12/2020;LOG-IN;LOGN3;192.76;2,348.22;0.08;12.18;3.67;7.29;0.59
30/06/2020;LOG-IN;LOGN3;139.51;2,337.74;0.06;16.76;-65.50;5.64;-6.69
31/12/2019;LOG-IN;LOGN3;172.48;2,940.72;0.06;17.05;3.52;7.23;0.58
30/06/2019;LOG-IN;LOGN3;167.16;1,567.25;0.11;9.38;-9.54;11.91;2.42
31/12/2018;LOG-IN;LOGN3;134.34;1,540.75;0.09;11.47;-1.71;9.81;0.53
30/06/2018;LOG-IN;LOGN3;82.71;1,403.63;0.06;16.97;11.63;5.83;-3.58
31/12/2017;LOG-IN;LOGN3;-499.68;1,285.04;-0.39;-2.57;154.33;-37.61;-51.78
30/06/2017;LOG-IN;LOGN3;-361.25;1,341.80;-0.27;-3.71;149.66;-25.49;-44.05
31/12/2016;LOG-IN;LOGN3;174.72;1,315.99;0.13;7.53;49.51;7.59;5.06
30/06/2016;LOG-IN;LOGN3;27.81;1,774.95;0.02;63.83;-119.76;0.98;-8.53
31/12/2015;LOG-IN;LOGN3;66.04;1,982.30;0.03;30.02;-388.06;2.20;-16.11
30/06/2015;LOG-IN;LOGN3;118.58;1,909.69;0.06;16.10;-71.10;3.97;-11.07
31/12/2014;LOG-IN;LOGN3;122.69;1,711.50;0.07;13.95;-17.84;4.23;-3.95
30/06/2014;LOG-IN;LOGN3;86.79;1,885.19;0.05;21.72;6.39;2.98;1.79
31/12/2013;LOG-IN;LOGN3;93.51;1,962.86;0.05;20.99;1.18;3.34;0.32
30/06/2013;LOG-IN;LOGN3;93.73;1,992.43;0.05;21.26;0.34;3.56;0.09
31/12/2012;LOG-IN;LOGN3;46.57;1,809.21;0.03;38.85;-4.69;1.87;-1.31
30/06/2012;LOG-IN;LOGN3;-55.76;1,565.38;-0.04;-28.08;-18.86;-2.50;-5.73
31/12/2011;LOG-IN;LOGN3;-69.96;1,317.43;-0.05;-18.83;-14.64;-3.58;-5.19
30/06/2011;LOG-IN;LOGN3;;1,169.96;;;;;
31/12/2010;LOG-IN;LOGN3;46.23;1,285.97;0.04;27.81;2.99;3.00;1.60
30/06/2010;LOG-IN;LOGN3;;858.11;;;;;
31/12/2009;LOG-IN;LOGN3;;850.14;;;;;
31/12/2020;INFRACOMM;IFCM3;5.13;;;;-11.07;2.08;-1.55
30/06/2020;INFRACOMM;IFCM3;;;;;;;
31/12/2019;INFRACOMM;IFCM3;;;;;;;
30/06/2019;INFRACOMM;IFCM3;;;;;;;
31/12/2018;INFRACOMM;IFCM3;;;;;;;
30/06/2018;INFRACOMM;IFCM3;;;;;;;
31/12/2017;INFRACOMM;IFCM3;;;;;;;
30/06/2017;INFRACOMM;IFCM3;;;;;;;
31/12/2016;INFRACOMM;IFCM3;;;;;;;
30/06/2016;INFRACOMM;IFCM3;;;;;;;
31/12/2015;INFRACOMM;IFCM3;;;;;;;
30/06/2015;INFRACOMM;IFCM3;;;;;;;
31/12/2014;INFRACOMM;IFCM3;;;;;;;
30/06/2014;INFRACOMM;IFCM3;;;;;;;
31/12/2013;INFRACOMM;IFCM3;;;;;;;
30/06/2013;INFRACOMM;IFCM3;;;;;;;
31/12/2012;INFRACOMM;IFCM3;;;;;;;
30/06/2012;INFRACOMM;IFCM3;;;;;;;
31/12/2011;INFRACOMM;IFCM3;;;;;;;
30/06/2011;INFRACOMM;IFCM3;;;;;;;
31/12/2010;INFRACOMM;IFCM3;;;;;;;
30/06/2010;INFRACOMM;IFCM3;;;;;;;
31/12/2009;INFRACOMM;IFCM3;;;;;;;
31/12/2020;AMBEV S/A;ABEV3;15,972.17;229,581.49;0.07;14.37;15.61;13.19;9.37
30/06/2020;AMBEV S/A;ABEV3;13,423.52;215,255.35;0.06;16.04;12.32;10.76;7.67
31/12/2019;AMBEV S/A;ABEV3;16,074.88;293,232.22;0.05;18.24;19.48;16.17;11.98
30/06/2019;AMBEV S/A;ABEV3;17,181.93;270,758.06;0.06;15.76;18.63;16.72;11.87
31/12/2018;AMBEV S/A;ABEV3;16,989.42;244,858.55;0.07;14.41;19.77;18.70;12.09
30/06/2018;AMBEV S/A;ABEV3;17,299.46;279,424.17;0.06;16.15;15.83;19.59;9.30
